case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
FF-CUSTOMER-000010,Final Inspection Failed,2023-01-14T13:00:00Z,engineering_execution,FF-R-00000984,USR-081,"[""FF-CUSTOMER-000010"",""FF-OPERATION-000010""]"
FF-CUSTOMER-000010,Rework Ordered,2023-01-14T13:37:00Z,fulfilment_record,FF-R-00000985,USR-078,"[""FF-CUSTOMER-000010"",""FF-ENGINEERINGCHANGE-000010"",""FF-PURCHASEORDER-000010""]"
FF-CUSTOMER-000010,Rework Completed,2023-01-14T14:14:00Z,finance_posting,FF-R-00000986,USR-079,"[""FF-CUSTOMER-000010"",""FF-BOMREVISION-000010""]"
FF-CUSTOMER-000010,Final Inspection Passed,2023-01-14T14:51:00Z,commercial_document,FF-R-00000987,USR-080,"[""FF-CUSTOMER-000010"",""FF-WORKORDER-000010"",""FF-SUPPLIER-000010""]"
FF-CUSTOMER-000015,Final Inspection Failed,2023-01-15T04:00:00Z,engineering_execution,FF-R-00001045,USR-039,"[""FF-CUSTOMER-000015"",""FF-OPERATION-000015""]"
FF-CUSTOMER-000015,Rework Ordered,2023-01-15T04:37:00Z,fulfilment_record,FF-R-00001046,USR-036,"[""FF-CUSTOMER-000015"",""FF-ENGINEERINGCHANGE-000015"",""FF-PURCHASEORDER-000015""]"
FF-CUSTOMER-000015,Rework Completed,2023-01-15T05:14:00Z,finance_posting,FF-R-00001047,USR-037,"[""FF-CUSTOMER-000015"",""FF-BOMREVISION-000015""]"
FF-CUSTOMER-000015,Final Inspection Passed,2023-01-15T05:51:00Z,commercial_document,FF-R-00001048,USR-038,"[""FF-CUSTOMER-000015"",""FF-WORKORDER-000015""]"
FF-CUSTOMER-000020,Final Inspection Failed,2023-01-15T19:00:00Z,engineering_execution,FF-R-00001106,USR-124,"[""FF-CUSTOMER-000020"",""FF-OPERATION-000020""]"
FF-CUSTOMER-000020,Rework Ordered,2023-01-15T19:37:00Z,fulfilment_record,FF-R-00001107,USR-121,"[""FF-CUSTOMER-000020"",""FF-ENGINEERINGCHANGE-000020""]"
FF-CUSTOMER-000020,Rework Completed,2023-01-15T20:14:00Z,finance_posting,FF-R-00001108,USR-122,"[""FF-CUSTOMER-000020"",""FF-BOMREVISION-000020""]"
FF-CUSTOMER-000020,Final Inspection Passed,2023-01-15T20:51:00Z,commercial_document,FF-R-00001109,USR-123,"[""FF-CUSTOMER-000020"",""FF-WORKORDER-000020"",""FF-SUPPLIER-000020""]"
FF-CUSTOMER-000046,Final Inspection Failed,2023-01-16T06:30:00Z,engineering_execution,FF-R-00001151,USR-058,"[""FF-CUSTOMER-000046"",""FF-OPERATION-000046""]"
FF-CUSTOMER-000052,Rework Ordered,2023-01-16T06:33:00Z,fulfilment_record,FF-R-00001152,USR-030,"[""FF-CUSTOMER-000052"",""FF-ENGINEERINGCHANGE-000052""]"
FF-CUSTOMER-000051,Rework Completed,2023-01-16T09:33:00Z,finance_posting,FF-R-00001165,USR-014,"[""FF-CUSTOMER-000051"",""FF-BOMREVISION-000051"",""FF-PURCHASEORDERLINE-000051""]"
FF-CUSTOMER-000025,Final Inspection Failed,2023-01-16T10:00:00Z,engineering_execution,FF-R-00001169,USR-082,"[""FF-CUSTOMER-000025"",""FF-OPERATION-000025"",""FF-GOODSRECEIPT-000025""]"
FF-CUSTOMER-000025,Rework Ordered,2023-01-16T10:37:00Z,fulfilment_record,FF-R-00001170,USR-079,"[""FF-CUSTOMER-000025"",""FF-ENGINEERINGCHANGE-000025""]"
FF-CUSTOMER-000025,Rework Completed,2023-01-16T11:14:00Z,finance_posting,FF-R-00001171,USR-080,"[""FF-CUSTOMER-000025"",""FF-BOMREVISION-000025"",""FF-PURCHASEORDERLINE-000025""]"
FF-CUSTOMER-000025,Final Inspection Passed,2023-01-16T11:51:00Z,commercial_document,FF-R-00001172,USR-081,"[""FF-CUSTOMER-000025"",""FF-WORKORDER-000025""]"
FF-CUSTOMER-000054,Final Inspection Passed,2023-01-17T00:37:00Z,commercial_document,FF-R-00001224,USR-066,"[""FF-CUSTOMER-000054"",""FF-WORKORDER-000054"",""FF-SUPPLIER-000054""]"
FF-CUSTOMER-000030,Final Inspection Failed,2023-01-17T01:00:00Z,engineering_execution,FF-R-00001227,USR-040,"[""FF-CUSTOMER-000030"",""FF-OPERATION-000030"",""FF-GOODSRECEIPT-000030""]"
FF-CUSTOMER-000030,Rework Ordered,2023-01-17T01:37:00Z,fulfilment_record,FF-R-00001228,USR-037,"[""FF-CUSTOMER-000030"",""FF-ENGINEERINGCHANGE-000030""]"
FF-CUSTOMER-000030,Rework Completed,2023-01-17T02:14:00Z,finance_posting,FF-R-00001229,USR-038,"[""FF-CUSTOMER-000030"",""FF-BOMREVISION-000030"",""FF-PURCHASEORDERLINE-000030""]"
FF-CUSTOMER-000030,Final Inspection Passed,2023-01-17T02:51:00Z,commercial_document,FF-R-00001230,USR-039,"[""FF-CUSTOMER-000030"",""FF-WORKORDER-000030""]"
FF-CUSTOMER-000035,Final Inspection Failed,2023-01-17T16:00:00Z,engineering_execution,FF-R-00001283,USR-125,"[""FF-CUSTOMER-000035"",""FF-OPERATION-000035""]"
FF-CUSTOMER-000035,Rework Ordered,2023-01-17T16:37:00Z,fulfilment_record,FF-R-00001284,USR-122,"[""FF-CUSTOMER-000035"",""FF-ENGINEERINGCHANGE-000035"",""FF-PURCHASEORDER-000035""]"
FF-CUSTOMER-000035,Rework Completed,2023-01-17T17:14:00Z,finance_posting,FF-R-00001285,USR-123,"[""FF-CUSTOMER-000035"",""FF-BOMREVISION-000035""]"
FF-CUSTOMER-000035,Final Inspection Passed,2023-01-17T17:51:00Z,commercial_document,FF-R-00001286,USR-124,"[""FF-CUSTOMER-000035"",""FF-WORKORDER-000035""]"
FF-CUSTOMER-000040,Final Inspection Failed,2023-01-18T07:00:00Z,engineering_execution,FF-R-00001345,USR-083,"[""FF-CUSTOMER-000040"",""FF-OPERATION-000040""]"
FF-CUSTOMER-000040,Rework Ordered,2023-01-18T07:37:00Z,fulfilment_record,FF-R-00001346,USR-080,"[""FF-CUSTOMER-000040"",""FF-ENGINEERINGCHANGE-000040""]"
FF-CUSTOMER-000040,Rework Completed,2023-01-18T08:14:00Z,finance_posting,FF-R-00001347,USR-081,"[""FF-CUSTOMER-000040"",""FF-BOMREVISION-000040""]"
FF-CUSTOMER-000040,Final Inspection Passed,2023-01-18T08:51:00Z,commercial_document,FF-R-00001348,USR-082,"[""FF-CUSTOMER-000040"",""FF-WORKORDER-000040"",""FF-SUPPLIER-000040""]"
FF-CUSTOMER-000071,Rework Ordered,2023-01-18T15:52:00Z,fulfilment_record,FF-R-00001382,USR-099,"[""FF-CUSTOMER-000071"",""FF-ENGINEERINGCHANGE-000071""]"
FF-CUSTOMER-000045,Final Inspection Failed,2023-01-18T22:00:00Z,engineering_execution,FF-R-00001404,USR-041,"[""FF-CUSTOMER-000045"",""FF-OPERATION-000045""]"
FF-CUSTOMER-000045,Rework Ordered,2023-01-18T22:37:00Z,fulfilment_record,FF-R-00001405,USR-038,"[""FF-CUSTOMER-000045"",""FF-ENGINEERINGCHANGE-000045""]"
FF-CUSTOMER-000045,Rework Completed,2023-01-18T23:14:00Z,finance_posting,FF-R-00001406,USR-039,"[""FF-CUSTOMER-000045"",""FF-BOMREVISION-000045""]"
FF-CUSTOMER-000045,Final Inspection Passed,2023-01-18T23:51:00Z,commercial_document,FF-R-00001407,USR-040,"[""FF-CUSTOMER-000045"",""FF-WORKORDER-000045"",""FF-SUPPLIER-000045""]"
FF-CUSTOMER-000074,Rework Completed,2023-01-19T06:03:00Z,finance_posting,FF-R-00001433,USR-024,"[""FF-CUSTOMER-000074"",""FF-BOMREVISION-000074"",""FF-PURCHASEORDERLINE-000074""]"
FF-CUSTOMER-000050,Final Inspection Failed,2023-01-19T13:00:00Z,engineering_execution,FF-R-00001466,USR-126,"[""FF-CUSTOMER-000050"",""FF-OPERATION-000050""]"
FF-CUSTOMER-000050,Rework Ordered,2023-01-19T13:37:00Z,fulfilment_record,FF-R-00001467,USR-123,"[""FF-CUSTOMER-000050"",""FF-ENGINEERINGCHANGE-000050"",""FF-PURCHASEORDER-000050""]"
FF-CUSTOMER-000050,Rework Completed,2023-01-19T14:14:00Z,finance_posting,FF-R-00001468,USR-124,"[""FF-CUSTOMER-000050"",""FF-BOMREVISION-000050""]"
FF-CUSTOMER-000050,Final Inspection Passed,2023-01-19T14:51:00Z,commercial_document,FF-R-00001469,USR-125,"[""FF-CUSTOMER-000050"",""FF-WORKORDER-000050""]"
FF-CUSTOMER-000077,Final Inspection Failed,2023-01-20T03:08:00Z,engineering_execution,FF-R-00001516,USR-077,"[""FF-CUSTOMER-000077"",""FF-OPERATION-000077""]"
FF-CUSTOMER-000055,Final Inspection Failed,2023-01-20T04:00:00Z,engineering_execution,FF-R-00001527,USR-084,"[""FF-CUSTOMER-000055"",""FF-OPERATION-000055"",""FF-GOODSRECEIPT-000055""]"
FF-CUSTOMER-000055,Rework Ordered,2023-01-20T04:37:00Z,fulfilment_record,FF-R-00001528,USR-081,"[""FF-CUSTOMER-000055"",""FF-ENGINEERINGCHANGE-000055""]"
FF-CUSTOMER-000055,Rework Completed,2023-01-20T05:14:00Z,finance_posting,FF-R-00001529,USR-082,"[""FF-CUSTOMER-000055"",""FF-BOMREVISION-000055"",""FF-PURCHASEORDERLINE-000055""]"
FF-CUSTOMER-000055,Final Inspection Passed,2023-01-20T05:51:00Z,commercial_document,FF-R-00001530,USR-083,"[""FF-CUSTOMER-000055"",""FF-WORKORDER-000055""]"
FF-CUSTOMER-000083,Final Inspection Passed,2023-01-20T15:13:00Z,commercial_document,FF-R-00001566,USR-051,"[""FF-CUSTOMER-000083"",""FF-WORKORDER-000083""]"
FF-CUSTOMER-000060,Final Inspection Failed,2023-01-20T19:00:00Z,engineering_execution,FF-R-00001587,USR-042,"[""FF-CUSTOMER-000060"",""FF-OPERATION-000060""]"
FF-CUSTOMER-000060,Rework Ordered,2023-01-20T19:37:00Z,fulfilment_record,FF-R-00001588,USR-039,"[""FF-CUSTOMER-000060"",""FF-ENGINEERINGCHANGE-000060"",""FF-PURCHASEORDER-000060""]"
FF-CUSTOMER-000060,Rework Completed,2023-01-20T20:14:00Z,finance_posting,FF-R-00001589,USR-040,"[""FF-CUSTOMER-000060"",""FF-BOMREVISION-000060""]"
FF-CUSTOMER-000060,Final Inspection Passed,2023-01-20T20:51:00Z,commercial_document,FF-R-00001590,USR-041,"[""FF-CUSTOMER-000060"",""FF-WORKORDER-000060""]"
FF-CUSTOMER-000090,Rework Ordered,2023-01-21T00:18:00Z,fulfilment_record,FF-R-00001601,USR-041,"[""FF-CUSTOMER-000090"",""FF-ENGINEERINGCHANGE-000090"",""FF-PURCHASEORDER-000090""]"
FF-CUSTOMER-000065,Final Inspection Failed,2023-01-21T10:00:00Z,engineering_execution,FF-R-00001647,USR-127,"[""FF-CUSTOMER-000065"",""FF-OPERATION-000065""]"
FF-CUSTOMER-000065,Rework Ordered,2023-01-21T10:37:00Z,fulfilment_record,FF-R-00001648,USR-124,"[""FF-CUSTOMER-000065"",""FF-ENGINEERINGCHANGE-000065""]"
FF-CUSTOMER-000065,Rework Completed,2023-01-21T11:14:00Z,finance_posting,FF-R-00001649,USR-125,"[""FF-CUSTOMER-000065"",""FF-BOMREVISION-000065""]"
FF-CUSTOMER-000065,Final Inspection Passed,2023-01-21T11:51:00Z,commercial_document,FF-R-00001650,USR-126,"[""FF-CUSTOMER-000065"",""FF-WORKORDER-000065"",""FF-SUPPLIER-000065""]"
FF-CUSTOMER-000070,Final Inspection Failed,2023-01-22T01:00:00Z,engineering_execution,FF-R-00001708,USR-085,"[""FF-CUSTOMER-000070"",""FF-OPERATION-000070""]"
FF-CUSTOMER-000070,Rework Ordered,2023-01-22T01:37:00Z,fulfilment_record,FF-R-00001709,USR-082,"[""FF-CUSTOMER-000070"",""FF-ENGINEERINGCHANGE-000070"",""FF-PURCHASEORDER-000070""]"
FF-CUSTOMER-000070,Rework Completed,2023-01-22T02:14:00Z,finance_posting,FF-R-00001710,USR-083,"[""FF-CUSTOMER-000070"",""FF-BOMREVISION-000070""]"
FF-CUSTOMER-000070,Final Inspection Passed,2023-01-22T02:51:00Z,commercial_document,FF-R-00001711,USR-084,"[""FF-CUSTOMER-000070"",""FF-WORKORDER-000070""]"
FF-CUSTOMER-000097,Rework Completed,2023-01-22T03:26:00Z,finance_posting,FF-R-00001720,USR-034,"[""FF-CUSTOMER-000097"",""FF-BOMREVISION-000097""]"
FF-CUSTOMER-000075,Final Inspection Failed,2023-01-22T16:00:00Z,engineering_execution,FF-R-00001765,USR-043,"[""FF-CUSTOMER-000075"",""FF-OPERATION-000075"",""FF-GOODSRECEIPT-000075""]"
FF-CUSTOMER-000075,Rework Ordered,2023-01-22T16:37:00Z,fulfilment_record,FF-R-00001766,USR-040,"[""FF-CUSTOMER-000075"",""FF-ENGINEERINGCHANGE-000075""]"
FF-CUSTOMER-000075,Rework Completed,2023-01-22T17:14:00Z,finance_posting,FF-R-00001767,USR-041,"[""FF-CUSTOMER-000075"",""FF-BOMREVISION-000075"",""FF-PURCHASEORDERLINE-000075""]"
FF-CUSTOMER-000075,Final Inspection Passed,2023-01-22T17:51:00Z,commercial_document,FF-R-00001768,USR-042,"[""FF-CUSTOMER-000075"",""FF-WORKORDER-000075""]"
FF-CUSTOMER-000080,Final Inspection Failed,2023-01-23T07:00:00Z,engineering_execution,FF-R-00001830,USR-001,"[""FF-CUSTOMER-000080"",""FF-OPERATION-000080""]"
FF-CUSTOMER-000080,Rework Ordered,2023-01-23T07:37:00Z,fulfilment_record,FF-R-00001831,USR-125,"[""FF-CUSTOMER-000080"",""FF-ENGINEERINGCHANGE-000080"",""FF-PURCHASEORDER-000080""]"
FF-CUSTOMER-000080,Rework Completed,2023-01-23T08:14:00Z,finance_posting,FF-R-00001832,USR-126,"[""FF-CUSTOMER-000080"",""FF-BOMREVISION-000080""]"
FF-CUSTOMER-000080,Final Inspection Passed,2023-01-23T08:51:00Z,commercial_document,FF-R-00001833,USR-127,"[""FF-CUSTOMER-000080"",""FF-WORKORDER-000080"",""FF-SUPPLIER-000080""]"
FF-CUSTOMER-000109,Rework Ordered,2023-01-23T09:37:00Z,fulfilment_record,FF-R-00001843,USR-110,"[""FF-CUSTOMER-000109"",""FF-ENGINEERINGCHANGE-000109"",""FF-PURCHASEORDER-000109""]"
FF-CUSTOMER-000085,Final Inspection Failed,2023-01-23T22:00:00Z,engineering_execution,FF-R-00001888,USR-086,"[""FF-CUSTOMER-000085"",""FF-OPERATION-000085"",""FF-GOODSRECEIPT-000085""]"
FF-CUSTOMER-000085,Rework Ordered,2023-01-23T22:37:00Z,fulfilment_record,FF-R-00001889,USR-083,"[""FF-CUSTOMER-000085"",""FF-ENGINEERINGCHANGE-000085""]"
FF-CUSTOMER-000085,Rework Completed,2023-01-23T23:14:00Z,finance_posting,FF-R-00001890,USR-084,"[""FF-CUSTOMER-000085"",""FF-BOMREVISION-000085"",""FF-PURCHASEORDERLINE-000085""]"
FF-CUSTOMER-000085,Final Inspection Passed,2023-01-23T23:51:00Z,commercial_document,FF-R-00001891,USR-085,"[""FF-CUSTOMER-000085"",""FF-WORKORDER-000085""]"
FF-CUSTOMER-000108,Final Inspection Failed,2023-01-24T00:39:00Z,engineering_execution,FF-R-00001902,USR-096,"[""FF-CUSTOMER-000108"",""FF-OPERATION-000108""]"
FF-CUSTOMER-000112,Final Inspection Passed,2023-01-24T06:42:00Z,commercial_document,FF-R-00001925,USR-036,"[""FF-CUSTOMER-000112"",""FF-WORKORDER-000112""]"
FF-CUSTOMER-000090,Final Inspection Failed,2023-01-24T13:00:00Z,engineering_execution,FF-R-00001947,USR-044,"[""FF-CUSTOMER-000090"",""FF-OPERATION-000090"",""FF-GOODSRECEIPT-000090""]"
FF-CUSTOMER-000090,Rework Ordered,2023-01-24T13:37:00Z,fulfilment_record,FF-R-00001948,USR-041,"[""FF-CUSTOMER-000090"",""FF-ENGINEERINGCHANGE-000090""]"
FF-CUSTOMER-000090,Rework Completed,2023-01-24T14:14:00Z,finance_posting,FF-R-00001949,USR-042,"[""FF-CUSTOMER-000090"",""FF-BOMREVISION-000090"",""FF-PURCHASEORDERLINE-000090""]"
FF-CUSTOMER-000090,Final Inspection Passed,2023-01-24T14:51:00Z,commercial_document,FF-R-00001950,USR-043,"[""FF-CUSTOMER-000090"",""FF-WORKORDER-000090""]"
FF-CUSTOMER-000120,Rework Completed,2023-01-25T00:49:00Z,finance_posting,FF-R-00001998,USR-044,"[""FF-CUSTOMER-000120"",""FF-BOMREVISION-000120""]"
FF-CUSTOMER-000095,Final Inspection Failed,2023-01-25T04:00:00Z,engineering_execution,FF-R-00002008,USR-002,"[""FF-CUSTOMER-000095"",""FF-OPERATION-000095""]"
FF-CUSTOMER-000095,Rework Ordered,2023-01-25T04:37:00Z,fulfilment_record,FF-R-00002009,USR-126,"[""FF-CUSTOMER-000095"",""FF-ENGINEERINGCHANGE-000095"",""FF-PURCHASEORDER-000095""]"
FF-CUSTOMER-000095,Rework Completed,2023-01-25T05:14:00Z,finance_posting,FF-R-00002010,USR-127,"[""FF-CUSTOMER-000095"",""FF-BOMREVISION-000095""]"
FF-CUSTOMER-000095,Final Inspection Passed,2023-01-25T05:51:00Z,commercial_document,FF-R-00002011,USR-001,"[""FF-CUSTOMER-000095"",""FF-WORKORDER-000095"",""FF-SUPPLIER-000095""]"
FF-CUSTOMER-000128,Rework Ordered,2023-01-25T18:03:00Z,fulfilment_record,FF-R-00002055,USR-052,"[""FF-CUSTOMER-000128"",""FF-ENGINEERINGCHANGE-000128"",""FF-PURCHASEORDER-000128""]"
FF-CUSTOMER-000100,Final Inspection Failed,2023-01-25T19:00:00Z,engineering_execution,FF-R-00002067,USR-087,"[""FF-CUSTOMER-000100"",""FF-OPERATION-000100""]"
FF-CUSTOMER-000100,Rework Ordered,2023-01-25T19:37:00Z,fulfilment_record,FF-R-00002068,USR-084,"[""FF-CUSTOMER-000100"",""FF-ENGINEERINGCHANGE-000100""]"
FF-CUSTOMER-000100,Rework Completed,2023-01-25T20:14:00Z,finance_posting,FF-R-00002069,USR-085,"[""FF-CUSTOMER-000100"",""FF-BOMREVISION-000100""]"
FF-CUSTOMER-000100,Final Inspection Passed,2023-01-25T20:51:00Z,commercial_document,FF-R-00002070,USR-086,"[""FF-CUSTOMER-000100"",""FF-WORKORDER-000100"",""FF-SUPPLIER-000100""]"
FF-CUSTOMER-000105,Final Inspection Failed,2023-01-26T10:00:00Z,engineering_execution,FF-R-00002130,USR-045,"[""FF-CUSTOMER-000105"",""FF-OPERATION-000105""]"
FF-CUSTOMER-000105,Rework Ordered,2023-01-26T10:37:00Z,fulfilment_record,FF-R-00002131,USR-042,"[""FF-CUSTOMER-000105"",""FF-ENGINEERINGCHANGE-000105""]"
FF-CUSTOMER-000105,Rework Completed,2023-01-26T11:14:00Z,finance_posting,FF-R-00002132,USR-043,"[""FF-CUSTOMER-000105"",""FF-BOMREVISION-000105""]"
FF-CUSTOMER-000105,Final Inspection Passed,2023-01-26T11:51:00Z,commercial_document,FF-R-00002133,USR-044,"[""FF-CUSTOMER-000105"",""FF-WORKORDER-000105"",""FF-SUPPLIER-000105""]"
FF-CUSTOMER-000110,Final Inspection Failed,2023-01-27T01:00:00Z,engineering_execution,FF-R-00002186,USR-003,"[""FF-CUSTOMER-000110"",""FF-OPERATION-000110""]"
FF-CUSTOMER-000110,Rework Ordered,2023-01-27T01:37:00Z,fulfilment_record,FF-R-00002187,USR-127,"[""FF-CUSTOMER-000110"",""FF-ENGINEERINGCHANGE-000110"",""FF-PURCHASEORDER-000110""]"
FF-CUSTOMER-000110,Rework Completed,2023-01-27T02:14:00Z,finance_posting,FF-R-00002188,USR-001,"[""FF-CUSTOMER-000110"",""FF-BOMREVISION-000110""]"
FF-CUSTOMER-000110,Final Inspection Passed,2023-01-27T02:51:00Z,commercial_document,FF-R-00002189,USR-002,"[""FF-CUSTOMER-000110"",""FF-WORKORDER-000110"",""FF-SUPPLIER-000110""]"
FF-CUSTOMER-000115,Final Inspection Failed,2023-01-27T16:00:00Z,engineering_execution,FF-R-00002250,USR-088,"[""FF-CUSTOMER-000115"",""FF-OPERATION-000115"",""FF-GOODSRECEIPT-000115""]"
FF-CUSTOMER-000115,Rework Ordered,2023-01-27T16:37:00Z,fulfilment_record,FF-R-00002251,USR-085,"[""FF-CUSTOMER-000115"",""FF-ENGINEERINGCHANGE-000115""]"
FF-CUSTOMER-000115,Rework Completed,2023-01-27T17:14:00Z,finance_posting,FF-R-00002252,USR-086,"[""FF-CUSTOMER-000115"",""FF-BOMREVISION-000115"",""FF-PURCHASEORDERLINE-000115""]"
FF-CUSTOMER-000115,Final Inspection Passed,2023-01-27T17:51:00Z,commercial_document,FF-R-00002253,USR-087,"[""FF-CUSTOMER-000115"",""FF-WORKORDER-000115""]"
FF-CUSTOMER-000139,Final Inspection Failed,2023-01-27T21:17:00Z,engineering_execution,FF-R-00002267,USR-115,"[""FF-CUSTOMER-000139"",""FF-OPERATION-000139""]"
FF-CUSTOMER-000141,Final Inspection Passed,2023-01-27T21:18:00Z,commercial_document,FF-R-00002268,USR-021,"[""FF-CUSTOMER-000141"",""FF-WORKORDER-000141"",""FF-SUPPLIER-000141""]"
FF-CUSTOMER-000143,Rework Completed,2023-01-27T21:19:00Z,finance_posting,FF-R-00002269,USR-054,"[""FF-CUSTOMER-000143"",""FF-BOMREVISION-000143"",""FF-PURCHASEORDERLINE-000143""]"
FF-CUSTOMER-000147,Rework Ordered,2023-01-28T03:22:00Z,fulfilment_record,FF-R-00002291,USR-121,"[""FF-CUSTOMER-000147"",""FF-ENGINEERINGCHANGE-000147""]"
FF-CUSTOMER-000120,Final Inspection Failed,2023-01-28T07:00:00Z,engineering_execution,FF-R-00002309,USR-046,"[""FF-CUSTOMER-000120"",""FF-OPERATION-000120"",""FF-GOODSRECEIPT-000120""]"
FF-CUSTOMER-000120,Rework Ordered,2023-01-28T07:37:00Z,fulfilment_record,FF-R-00002310,USR-043,"[""FF-CUSTOMER-000120"",""FF-ENGINEERINGCHANGE-000120""]"
FF-CUSTOMER-000120,Rework Completed,2023-01-28T08:14:00Z,finance_posting,FF-R-00002311,USR-044,"[""FF-CUSTOMER-000120"",""FF-BOMREVISION-000120"",""FF-PURCHASEORDERLINE-000120""]"
FF-CUSTOMER-000120,Final Inspection Passed,2023-01-28T08:51:00Z,commercial_document,FF-R-00002312,USR-045,"[""FF-CUSTOMER-000120"",""FF-WORKORDER-000120""]"
FF-CUSTOMER-000125,Final Inspection Failed,2023-01-28T22:00:00Z,engineering_execution,FF-R-00002369,USR-004,"[""FF-CUSTOMER-000125"",""FF-OPERATION-000125""]"
FF-CUSTOMER-000125,Rework Ordered,2023-01-28T22:37:00Z,fulfilment_record,FF-R-00002370,USR-001,"[""FF-CUSTOMER-000125"",""FF-ENGINEERINGCHANGE-000125""]"
FF-CUSTOMER-000125,Rework Completed,2023-01-28T23:14:00Z,finance_posting,FF-R-00002371,USR-002,"[""FF-CUSTOMER-000125"",""FF-BOMREVISION-000125""]"
FF-CUSTOMER-000125,Final Inspection Passed,2023-01-28T23:51:00Z,commercial_document,FF-R-00002372,USR-003,"[""FF-CUSTOMER-000125"",""FF-WORKORDER-000125"",""FF-SUPPLIER-000125""]"
FF-CUSTOMER-000130,Final Inspection Failed,2023-01-29T13:00:00Z,engineering_execution,FF-R-00002430,USR-089,"[""FF-CUSTOMER-000130"",""FF-OPERATION-000130"",""FF-GOODSRECEIPT-000130""]"
FF-CUSTOMER-000130,Rework Ordered,2023-01-29T13:37:00Z,fulfilment_record,FF-R-00002431,USR-086,"[""FF-CUSTOMER-000130"",""FF-ENGINEERINGCHANGE-000130""]"
FF-CUSTOMER-000130,Rework Completed,2023-01-29T14:14:00Z,finance_posting,FF-R-00002432,USR-087,"[""FF-CUSTOMER-000130"",""FF-BOMREVISION-000130"",""FF-PURCHASEORDERLINE-000130""]"
FF-CUSTOMER-000130,Final Inspection Passed,2023-01-29T14:51:00Z,commercial_document,FF-R-00002433,USR-088,"[""FF-CUSTOMER-000130"",""FF-WORKORDER-000130""]"
FF-CUSTOMER-000135,Final Inspection Failed,2023-01-30T04:00:00Z,engineering_execution,FF-R-00002492,USR-047,"[""FF-CUSTOMER-000135"",""FF-OPERATION-000135"",""FF-GOODSRECEIPT-000135""]"
FF-CUSTOMER-000135,Rework Ordered,2023-01-30T04:37:00Z,fulfilment_record,FF-R-00002493,USR-044,"[""FF-CUSTOMER-000135"",""FF-ENGINEERINGCHANGE-000135""]"
FF-CUSTOMER-000135,Rework Completed,2023-01-30T05:14:00Z,finance_posting,FF-R-00002494,USR-045,"[""FF-CUSTOMER-000135"",""FF-BOMREVISION-000135"",""FF-PURCHASEORDERLINE-000135""]"
FF-CUSTOMER-000135,Final Inspection Passed,2023-01-30T05:51:00Z,commercial_document,FF-R-00002495,USR-046,"[""FF-CUSTOMER-000135"",""FF-WORKORDER-000135""]"
FF-CUSTOMER-000166,Rework Ordered,2023-01-30T12:41:00Z,fulfilment_record,FF-R-00002526,USR-063,"[""FF-CUSTOMER-000166"",""FF-ENGINEERINGCHANGE-000166""]"
FF-CUSTOMER-000166,Rework Completed,2023-01-30T18:42:00Z,finance_posting,FF-R-00002548,USR-064,"[""FF-CUSTOMER-000166"",""FF-BOMREVISION-000166"",""FF-PURCHASEORDERLINE-000166""]"
